cell_line	drug	concentration	cell_count__time0	cell_count	cell_count__ctrl	log10_concentration	GR	rel_cell_count	ctrl_cell_doublings	experiment
MDA-MB-231	PF477736	10	1138	1095	4383	1	-0.019604609009867824	0.24982888432580425	1.9454181212180726	MDA-MB-231 PF477736
MDA-MB-231	PF562271	0.04	1138	3884.3333333333335	4298.666666666667	-1.3979400086720375	0.8970252315468934	0.903613523573201	1.9173886855002293	MDA-MB-231 PF562271
MDA-MB-231	PF562271	0.12	1138	3616.3333333333335	4298.666666666667	-0.9208187539523752	0.8275961364525606	0.8412686104218362	1.9173886855002293	MDA-MB-231 PF562271
MDA-MB-231	PF562271	0.37	1138	3299.6666666666665	4298.666666666667	-0.431798275933005	0.7423029647772106	0.7676023573200992	1.9173886855002293	MDA-MB-231 PF562271
MDA-MB-231	PF562271	1.11	1138	2739.6666666666665	4298.666666666667	0.045322978786657475	0.5812387635804717	0.6373294044665012	1.9173886855002293	MDA-MB-231 PF562271
MDA-MB-231	PF562271	3.33	1138	1532.3333333333333	4298.666666666667	0.5224442335063199	0.16785531655135677	0.3564671215880893	1.9173886855002293	MDA-MB-231 PF562271
MDA-MB-231	PF562271	10	1138	746.6666666666666	4298.666666666667	1	-0.1973067523231632	0.173697270471464	1.9173886855002293	MDA-MB-231 PF562271
MDA-MB-231	PHA-665752	0.04	1138	4481.333333333333	4383	-1.3979400086720375	1.022940264309736	1.0224351661723323	1.9454181212180726	MDA-MB-231 PHA-665752
MDA-MB-231	PHA-665752	0.12	1138	4448.666666666667	4383	-0.9208187539523752	1.015346816365302	1.014982127918473	1.9454181212180726	MDA-MB-231 PHA-665752
MDA-MB-231	PHA-665752	0.37	1138	4453	4383	-0.431798275933005	1.0163556657055879	1.0159707962582707	1.9454181212180726	MDA-MB-231 PHA-665752
MDA-MB-231	PHA-665752	1.11	1138	4341	4383	0.045322978786657475	0.990125622775045	0.9904175222450377	1.9454181212180726	MDA-MB-231 PHA-665752
MDA-MB-231	PHA-665752	3.33	1138	4115.333333333333	4383	0.5224442335063199	0.9362563901596792	0.9389307171648034	1.9454181212180726	MDA-MB-231 PHA-665752
MDA-MB-231	PHA-665752	10	1138	542.6666666666666	4383	1	-0.3165860999898199	0.12381169670697391	1.9454181212180726	MDA-MB-231 PHA-665752
MDA-MB-231	PHA-793887	0.04	1138	1942.3333333333333	4298.666666666667	-1.3979400086720375	0.3215772633681906	0.4518455334987593	1.9173886855002293	MDA-MB-231 PHA-793887
MDA-MB-231	PHA-793887	0.12	1138	1665	4298.666666666667	-0.9208187539523752	0.2195409459404336	0.3873294044665012	1.9173886855002293	MDA-MB-231 PHA-793887
MDA-MB-231	PHA-793887	0.37	1138	1211.3333333333333	4298.666666666667	-0.431798275933005	0.03310620595420555	0.28179280397022327	1.9173886855002293	MDA-MB-231 PHA-793887
MDA-MB-231	PHA-793887	1.11	1138	1034.3333333333333	4298.666666666667	0.045322978786657475	-0.04859484056308849	0.2406172456575682	1.9173886855002293	MDA-MB-231 PHA-793887
MDA-MB-231	PHA-793887	3.33	1138	865.6666666666666	4298.666666666667	0.5224442335063199	-0.1329480290568903	0.20138027295285357	1.9173886855002293	MDA-MB-231 PHA-793887
MDA-MB-231	PHA-793887	10	1138	630.3333333333334	4298.666666666667	1	-0.2651701964433937	0.1466346153846154	1.9173886855002293	MDA-MB-231 PHA-793887
MDA-MB-231	PI103	0.04	1138	3417.6666666666665	4298.666666666667	-1.3979400086720375	0.7745254214137658	0.7950527295285359	1.9173886855002293	MDA-MB-231 PI103
MDA-MB-231	PI103	0.12	1138	2943	4298.666666666667	-0.9208187539523752	0.6413966268753966	0.6846308933002481	1.9173886855002293	MDA-MB-231 PI103
MDA-MB-231	PI103	0.37	1138	2281.3333333333335	4298.666666666667	-0.431798275933005	0.4372427530493621	0.5307071960297767	1.9173886855002293	MDA-MB-231 PI103
MDA-MB-231	PI103	1.11	1138	2077.3333333333335	4298.666666666667	0.045322978786657475	0.3687131469478011	0.4832506203473945	1.9173886855002293	MDA-MB-231 PI103
MDA-MB-231	PI103	3.33	1138	1835.3333333333333	4298.666666666667	0.5224442335063199	0.28309263920776373	0.4269540942928039	1.9173886855002293	MDA-MB-231 PI103
MDA-MB-231	PI103	10	1138	1334.3333333333333	4298.666666666667	1	0.08655098578931919	0.3104063275434243	1.9173886855002293	MDA-MB-231 PI103
MDA-MB-231	Pictilisib	0.04	1138	3478	4298.666666666667	-1.3979400086720375	0.7907950463213782	0.8090880893300247	1.9173886855002293	MDA-MB-231 Pictilisib
MDA-MB-231	Pictilisib	0.12	1138	3525.6666666666665	4298.666666666667	-0.9208187539523752	0.8035536823076384	0.8201767990074441	1.9173886855002293	MDA-MB-231 Pictilisib
MDA-MB-231	Pictilisib	0.37	1138	3201.3333333333335	4298.666666666667	-0.431798275933005	0.715027295478192	0.7447270471464019	1.9173886855002293	MDA-MB-231 Pictilisib
MDA-MB-231	Pictilisib	1.11	1138	3073.3333333333335	4298.666666666667	0.045322978786657475	0.6789148048796272	0.7149503722084367	1.9173886855002293	MDA-MB-231 Pictilisib
MDA-MB-231	Pictilisib	3.33	1138	2943.6666666666665	4298.666666666667	0.5224442335063199	0.6415905360340695	0.6847859801488833	1.9173886855002293	MDA-MB-231 Pictilisib
MDA-MB-231	Pictilisib	10	1138	2090.6666666666665	4298.666666666667	1	0.3732879201028618	0.4863523573200992	1.9173886855002293	MDA-MB-231 Pictilisib
MDA-MB-231	PIK-93	0.04	1138	4418.666666666667	4383	-1.3979400086720375	1.0083493364541471	1.0081375009506428	1.9454181212180726	MDA-MB-231 PIK-93
MDA-MB-231	PIK-93	0.12	1138	4428	4383	-0.9208187539523752	1.0105287975019737	1.0102669404517455	1.9454181212180726	MDA-MB-231 PIK-93
MDA-MB-231	PIK-93	0.37	1138	4369.666666666667	4383	-0.431798275933005	0.9968702785188972	0.9969579435698533	1.9454181212180726	MDA-MB-231 PIK-93
MDA-MB-231	PIK-93	1.11	1138	4036.6666666666665	4383	0.045322978786657475	0.9171416932287701	0.9209825842269374	1.9454181212180726	MDA-MB-231 PIK-93
MDA-MB-231	PIK-93	3.33	1138	3514	4383	0.5224442335063199	0.7852491932372607	0.8017339721651837	1.9454181212180726	MDA-MB-231 PIK-93
MDA-MB-231	PIK-93	10	1138	1813.6666666666667	4383	1	0.2707120520486235	0.4137957259107157	1.9454181212180726	MDA-MB-231 PIK-93
MDA-MB-231	PLX-4720	0.04	1138	4334.666666666667	4383	-1.3979400086720375	0.988632607885982	0.988972545440718	1.9454181212180726	MDA-MB-231 PLX-4720
MDA-MB-231	PLX-4720	0.12	1138	4403	4383	-0.9208187539523752	1.004685919813376	1.0045630846452203	1.9454181212180726	MDA-MB-231 PLX-4720
MDA-MB-231	PLX-4720	0.37	1138	4398.666666666667	4383	-0.431798275933005	1.0036715164250323	1.0035744163054225	1.9454181212180726	MDA-MB-231 PLX-4720
MDA-MB-231	PLX-4720	1.11	1138	4111	4383	0.045322978786657475	0.9352081081127852	0.9379420488250058	1.9454181212180726	MDA-MB-231 PLX-4720
MDA-MB-231	PLX-4720	3.33	1138	3711.6666666666665	4383	0.5224442335063199	0.836182585314674	0.8468324587421097	1.9454181212180726	MDA-MB-231 PLX-4720
MDA-MB-231	PLX-4720	10	1138	3064.6666666666665	4383	1	0.6640104433816685	0.6992166704692372	1.9454181212180726	MDA-MB-231 PLX-4720
MDA-MB-231	QL-X-138	0.04	1138	3646	4298.666666666667	-1.3979400086720375	0.8354001974568697	0.8481699751861042	1.9173886855002293	MDA-MB-231 QL-X-138
MDA-MB-231	QL-X-138	0.12	1138	3661.6666666666665	4298.666666666667	-0.9208187539523752	0.8395091850763503	0.8518145161290321	1.9173886855002293	MDA-MB-231 QL-X-138
MDA-MB-231	QL-X-138	0.37	1138	3413.6666666666665	4298.666666666667	-0.431798275933005	0.7734419336643983	0.7941222084367244	1.9173886855002293	MDA-MB-231 QL-X-138
MDA-MB-231	QL-X-138	1.11	1138	3074.6666666666665	4298.666666666667	0.045322978786657475	0.6792946464580978	0.7152605459057071	1.9173886855002293	MDA-MB-231 QL-X-138
MDA-MB-231	QL-X-138	3.33	1138	2440.6666666666665	4298.666666666667	0.5224442335063199	0.48874945068796527	0.567772952853598	1.9173886855002293	MDA-MB-231 QL-X-138
MDA-MB-231	QL-X-138	10	1138	849.6666666666666	4298.666666666667	1	-0.1413433621210597	0.1976581885856079	1.9173886855002293	MDA-MB-231 QL-X-138
MDA-MB-231	QL-XII-47	0.04	1138	3038.3333333333335	4298.666666666667	-1.3979400086720375	0.6689156077333696	0.7068083126550868	1.9173886855002293	MDA-MB-231 QL-XII-47
MDA-MB-231	QL-XII-47	0.12	1138	2645	4298.666666666667	-0.9208187539523752	0.5525029251080864	0.6153070719602978	1.9173886855002293	MDA-MB-231 QL-XII-47
MDA-MB-231	QL-XII-47	0.37	1138	2037.3333333333333	4298.666666666667	-0.431798275933005	0.3549038626590988	0.4739454094292804	1.9173886855002293	MDA-MB-231 QL-XII-47
MDA-MB-231	QL-XII-47	1.11	1138	1419	4298.666666666667	0.045322978786657475	0.12197897417861348	0.33010235732009924	1.9173886855002293	MDA-MB-231 QL-XII-47
MDA-MB-231	QL-XII-47	3.33	1138	1105.6666666666667	4298.666666666667	0.5224442335063199	-0.014920445405129046	0.25721153846153844	1.9173886855002293	MDA-MB-231 QL-XII-47
MDA-MB-231	QL-XII-47	10	1138	871.3333333333334	4298.666666666667	1	-0.12999251183693594	0.2026985111662531	1.9173886855002293	MDA-MB-231 QL-XII-47
MDA-MB-231	R406	0.04	1138	4275.666666666667	4298.666666666667	-1.3979400086720375	0.9944118132853794	0.9946495037220844	1.9173886855002293	MDA-MB-231 R406
MDA-MB-231	R406	0.12	1138	4143	4298.666666666667	-0.9208187539523752	0.9618937743919989	0.9637872208436724	1.9173886855002293	MDA-MB-231 R406
MDA-MB-231	R406	0.37	1138	3913.3333333333335	4298.666666666667	-0.431798275933005	0.904398684811849	0.9103598014888337	1.9173886855002293	MDA-MB-231 R406
MDA-MB-231	R406	1.11	1138	3635	4298.666666666667	0.045322978786657475	0.8325101136143838	0.8456110421836228	1.9173886855002293	MDA-MB-231 R406
MDA-MB-231	R406	3.33	1138	2960.6666666666665	4298.666666666667	0.5224442335063199	0.6465281399718226	0.6887406947890818	1.9173886855002293	MDA-MB-231 R406
MDA-MB-231	R406	10	1138	1608	4298.666666666667	1	0.1975851110161495	0.37406947890818854	1.9173886855002293	MDA-MB-231 R406
MDA-MB-231	Radicicol	0.04	1138	4596.833333333333	4340.833333333333	-1.3979400086720375	1.0602232775303206	1.058974851219044	1.9314714736103265	MDA-MB-231 Radicicol
MDA-MB-231	Radicicol	0.12	1138	3366.6666666666665	4340.833333333333	-0.9208187539523752	0.7534180984526186	0.7755807256671147	1.9314714736103265	MDA-MB-231 Radicicol
MDA-MB-231	Radicicol	0.37	1138	1898.1666666666667	4340.833333333333	-0.431798275933005	0.3032799772038903	0.43728162795162223	1.9314714736103265	MDA-MB-231 Radicicol
MDA-MB-231	Radicicol	1.11	1138	1301	4340.833333333333	0.045322978786657475	0.07176317651574204	0.29971203685928205	1.9314714736103265	MDA-MB-231 Radicicol
MDA-MB-231	Radicicol	3.33	1138	1131	4340.833333333333	0.5224442335063199	-0.003189430339473498	0.2605490497216357	1.9314714736103265	MDA-MB-231 Radicicol
MDA-MB-231	Radicicol	10	1138	1063.6666666666667	4340.833333333333	1	-0.03436897460896349	0.24503743520829338	1.9314714736103265	MDA-MB-231 Radicicol
MDA-MB-231	Ruxolitinib	0.04	1138	4148.333333333333	4383	-1.3979400086720375	0.9442219288643867	0.9464598068294167	1.9454181212180726	MDA-MB-231 Ruxolitinib
MDA-MB-231	Ruxolitinib	0.12	1138	4093	4383	-0.9208187539523752	0.9308479468124928	0.9338352726443075	1.9454181212180726	MDA-MB-231 Ruxolitinib
MDA-MB-231	Ruxolitinib	0.37	1138	4143.666666666667	4383	-0.431798275933005	0.9430973633070288	0.9453950870788654	1.9454181212180726	MDA-MB-231 Ruxolitinib
MDA-MB-231	Ruxolitinib	1.11	1138	4181.333333333333	4383	0.045322978786657475	0.95215673259201306	0.9539888964940298	1.9454181212180726	MDA-MB-231 Ruxolitinib
MDA-MB-231	Ruxolitinib	3.33	1138	4178.333333333333	4383	0.5224442335063199	0.9514366473278701	0.9533044337972468	1.9454181212180726	MDA-MB-231 Ruxolitinib
MDA-MB-231	Ruxolitinib	10	1138	3135	4383	1	0.6835322378557931	0.7152635181382615	1.9454181212180726	MDA-MB-231 Ruxolitinib
MDA-MB-231	Saracatinib	0.04	1138	3738	4298.666666666667	-1.3979400086720375	0.8594103274869489	0.8695719602977667	1.9173886855002293	MDA-MB-231 Saracatinib
MDA-MB-231	Saracatinib	0.12	1138	3140	4298.666666666667	-0.9208187539523752	0.6978113278393268	0.7304590570719602	1.9173886855002293	MDA-MB-231 Saracatinib
MDA-MB-231	Saracatinib	0.37	1138	2742.3333333333335	4298.666666666667	-0.431798275933005	0.582041286063224	0.6379497518610422	1.9173886855002293	MDA-MB-231 Saracatinib
MDA-MB-231	Saracatinib	1.11	1138	2491	4298.666666666667	0.045322978786657475	0.5046837277263143	0.5794820099255583	1.9173886855002293	MDA-MB-231 Saracatinib
MDA-MB-231	Saracatinib	3.33	1138	2416	4298.666666666667	0.5224442335063199	0.48088320590575795	0.5620347394540942	1.9173886855002293	MDA-MB-231 Saracatinib
MDA-MB-231	Saracatinib	10	1138	1995.3333333333333	4298.666666666667	1	0.34026376350861764	0.4641749379652605	1.9173886855002293	MDA-MB-231 Saracatinib
MDA-MB-231	SB590885	0.04	1138	4359.666666666667	4383	-1.3979400086720375	0.9945199406714325	0.9946764012472432	1.9454181212180726	MDA-MB-231 SB590885
MDA-MB-231	SB590885	0.12	1138	4299.333333333333	4383	-0.9208187539523752	0.9802836296965249	0.9809110959008289	1.9454181212180726	MDA-MB-231 SB590885
MDA-MB-231	SB590885	0.37	1138	3971	4383	-0.431798275933005	0.9010467093822805	0.9060004563084645	1.9454181212180726	MDA-MB-231 SB590885
MDA-MB-231	SB590885	1.11	1138	3720.3333333333335	4383	0.045322978786657475	0.8383852066632946	0.8488097954217051	1.9454181212180726	MDA-MB-231 SB590885
MDA-MB-231	SB590885	3.33	1138	3339.6666666666665	4383	0.5224442335063199	0.7391599317883237	0.7619590843410144	1.9454181212180726	MDA-MB-231 SB590885
MDA-MB-231	SB590885	10	1138	742.6666666666666	4383	1	-0.19698120547962916	0.1694425431591756	1.9454181212180726	MDA-MB-231 SB590885
MDA-MB-231	Seliciclib	0.04	1138	4494	4383	-1.3979400086720375	1.0258774217849056	1.0253251197809718	1.9454181212180726	MDA-MB-231 Seliciclib
MDA-MB-231	Seliciclib	0.12	1138	4262.666666666667	4383	-0.9208187539523752	0.9715842633216962	0.9725454407179254	1.9454181212180726	MDA-MB-231 Seliciclib
MDA-MB-231	Seliciclib	0.37	1138	4091.6666666666665	4383	-0.431798275933005	0.9305246015587847	0.9335310670012928	1.9454181212180726	MDA-MB-231 Seliciclib
MDA-MB-231	Seliciclib	1.11	1138	3906	4383	0.045322978786657475	0.8849872355971811	0.891170431211499	1.9454181212180726	MDA-MB-231 Seliciclib
MDA-MB-231	Seliciclib	3.33	1138	3654	4383	0.5224442335063199	0.8214625812097607	0.8336755646817249	1.9454181212180726	MDA-MB-231 Seliciclib
MDA-MB-231	Seliciclib	10	1138	2225	4383	1	0.41149307031693216	0.5076431667807438	1.9454181212180726	MDA-MB-231 Seliciclib
MDA-MB-231	Selumetinib	0.04	1138	3662.3333333333335	4298.666666666667	-1.3979400086720375	0.8396838488424581	0.8519696029776674	1.9173886855002293	MDA-MB-231 Selumetinib
MDA-MB-231	Selumetinib	0.12	1138	3142	4298.666666666667	-0.9208187539523752	0.6983752425893133	0.7309243176178659	1.9173886855002293	MDA-MB-231 Selumetinib
MDA-MB-231	Selumetinib	0.37	1138	2626.6666666666665	4298.666666666667	-0.431798275933005	0.5468813239599555	0.6110421836228287	1.9173886855002293	MDA-MB-231 Selumetinib
MDA-MB-231	Selumetinib	1.11	1138	2342.3333333333335	4298.666666666667	0.045322978786657475	0.45715912985320006	0.5448976426799007	1.9173886855002293	MDA-MB-231 Selumetinib
MDA-MB-231	Selumetinib	3.33	1138	2040.6666666666667	4298.666666666667	0.5224442335063199	0.35605956260340954	0.47472084367245654	1.9173886855002293	MDA-MB-231 Selumetinib
MDA-MB-231	Selumetinib	10	1138	1598.6666666666667	4298.666666666667	1	0.1939547374740993	0.3718982630272953	1.9173886855002293	MDA-MB-231 Selumetinib
MDA-MB-231	Sigma A6730	0.04	1138	3897.3333333333335	4383	-1.3979400086720375	0.8828361898310584	0.8891930945319036	1.9454181212180726	MDA-MB-231 Sigma A6730
MDA-MB-231	Sigma A6730	0.12	1138	3962.3333333333335	4383	-0.9208187539523752	0.8989128660132704	0.9040231196288692	1.9454181212180726	MDA-MB-231 Sigma A6730
MDA-MB-231	Sigma A6730	0.37	1138	4059.6666666666665	4383	-0.431798275933005	0.9227488953146947	0.9262301315689405	1.9454181212180726	MDA-MB-231 Sigma A6730
MDA-MB-231	Sigma A6730	1.11	1138	3741.6666666666665	4383	0.045322978786657475	0.8437964441895593	0.8536770857099398	1.9454181212180726	MDA-MB-231 Sigma A6730
MDA-MB-231	Sigma A6730	3.33	1138	3925	4383	0.5224442335063199	0.8896948884658868	0.8955053616244582	1.9454181212180726	MDA-MB-231 Sigma A6730
MDA-MB-231	Sigma A6730	10	1138	2747.6666666666665	4383	1	0.5731902143653647	0.6268917788424975	1.9454181212180726	MDA-MB-231 Sigma A6730
MDA-MB-231	Sirolimus	0.04	1138	3530	4298.666666666667	-1.3979400086720375	0.8047094541864559	0.8211848635235731	1.9173886855002293	MDA-MB-231 Sirolimus
MDA-MB-231	Sirolimus	0.12	1138	3454	4298.666666666667	-0.9208187539523752	0.7843394528221355	0.8035049627791563	1.9173886855002293	MDA-MB-231 Sirolimus
MDA-MB-231	Sirolimus	0.37	1138	3565.6666666666665	4298.666666666667	-0.431798275933005	0.8141966778314733	0.8294820099255582	1.9173886855002293	MDA-MB-231 Sirolimus
MDA-MB-231	Sirolimus	1.11	1138	3476.3333333333335	4298.666666666667	0.045322978786657475	0.7903474312592047	0.8087003722084367	1.9173886855002293	MDA-MB-231 Sirolimus
MDA-MB-231	Sirolimus	3.33	1138	3469.6666666666665	4298.666666666667	0.5224442335063199	0.7885559433890281	0.8071495037220843	1.9173886855002293	MDA-MB-231 Sirolimus
MDA-MB-231	Sirolimus	10	1138	3523.3333333333335	4298.666666666667	1	0.8029310620806573	0.8196339950372208	1.9173886855002293	MDA-MB-231 Sirolimus
MDA-MB-231	SNS-032	0.04	1138	1959.6666666666667	4298.666666666667	-1.3979400086720375	0.32771511850054913	0.4558777915632754	1.9173886855002293	MDA-MB-231 SNS-032
MDA-MB-231	SNS-032	0.12	1138	729.3333333333334	4298.666666666667	-0.9208187539523752	-0.20707975026184933	0.1696650124069479	1.9173886855002293	MDA-MB-231 SNS-032
MDA-MB-231	SNS-032	0.37	1138	661	4298.666666666667	-0.431798275933005	-0.24673670501894218	0.1537686104218362	1.9173886855002293	MDA-MB-231 SNS-032
MDA-MB-231	SNS-032	1.11	1138	678.6666666666666	4298.666666666667	0.045322978786657475	-0.23630295908330723	0.15787841191066995	1.9173886855002293	MDA-MB-231 SNS-032
MDA-MB-231	SNS-032	3.33	1138	727	4298.666666666667	0.5224442335063199	-0.20840379560743083	0.16912220843672454	1.9173886855002293	MDA-MB-231 SNS-032
MDA-MB-231	SNS-032	10	1138	730	4298.666666666667	1	-0.2067018239836852	0.1698200992555831	1.9173886855002293	MDA-MB-231 SNS-032
MDA-MB-231	Sorafenib	0.04	1138	4365.333333333333	4298.666666666667	-1.3979400086720375	1.0161173177417422	1.0155086848635235	1.9173886855002293	MDA-MB-231 Sorafenib
MDA-MB-231	Sorafenib	0.12	1138	4002.6666666666665	4298.666666666667	-0.9208187539523752	0.9269495204511013	0.9311414392059553	1.9173886855002293	MDA-MB-231 Sorafenib
MDA-MB-231	Sorafenib	0.37	1138	4040.3333333333335	4298.666666666667	-0.431798275933005	0.9363856448649504	0.9399038461538461	1.9173886855002293	MDA-MB-231 Sorafenib
MDA-MB-231	Sorafenib	1.11	1138	4120.333333333333	4298.666666666667	0.045322978786657475	0.9562883611027566	0.9585142679900743	1.9173886855002293	MDA-MB-231 Sorafenib
MDA-MB-231	Sorafenib	3.33	1138	4011	4298.666666666667	0.5224442335063199	0.9290408061599653	0.9330800248138957	1.9173886855002293	MDA-MB-231 Sorafenib
MDA-MB-231	Sorafenib	10	1138	3567	4298.666666666667	1	0.814550457896638	0.8297921836228287	1.9173886855002293	MDA-MB-231 Sorafenib
MDA-MB-231	SU11274	0.04	1138	4663	4383	-1.3979400086720375	1.0646871021820457	1.0638831850330823	1.9454181212180726	MDA-MB-231 SU11274
MDA-MB-231	SU11274	0.12	1138	4432	4383	-0.9208187539523752	1.01146216876388	1.0111795573807894	1.9454181212180726	MDA-MB-231 SU11274
MDA-MB-231	SU11274	0.37	1138	4374	4383	-0.431798275933005	0.9978879464137191	0.997946611909651	1.9454181212180726	MDA-MB-231 SU11274
MDA-MB-231	SU11274	1.11	1138	4185.666666666667	4383	0.045322978786657475	0.9531964126448009	0.9549775648338278	1.9454181212180726	MDA-MB-231 SU11274
MDA-MB-231	SU11274	3.33	1138	3740	4383	0.5224442335063199	0.8433742320810396	0.8532968286561716	1.9454181212180726	MDA-MB-231 SU11274
MDA-MB-231	SU11274	10	1138	1356	4383	1	0.0942750898631235	0.30937713894592744	1.9454181212180726	MDA-MB-231 SU11274
MDA-MB-231	TGX221	0.04	1138	3545	4383	-1.3979400086720375	0.793327455209162	0.808806753365275	1.9454181212180726	MDA-MB-231 TGX221
MDA-MB-231	TGX221	0.12	1138	3680.3333333333335	4383	-0.9208187539523752	0.8281983337771521	0.8396836261312648	1.9454181212180726	MDA-MB-231 TGX221
MDA-MB-231	TGX221	0.37	1138	3723.3333333333335	4383	-0.431798275933005	0.8391470714333564	0.8494942581184881	1.9454181212180726	MDA-MB-231 TGX221
MDA-MB-231	TGX221	1.11	1138	3847	4383	0.045322978786657475	0.8702973540334056	0.8777093315080995	1.9454181212180726	MDA-MB-231 TGX221
MDA-MB-231	TGX221	3.33	1138	3239.3333333333335	4383	0.5224442335063199	0.7121032056705279	0.7390676097041601	1.9454181212180726	MDA-MB-231 TGX221
MDA-MB-231	TGX221	10	1138	3855.6666666666665	4383	1	0.87246201593371	0.8796866681876948	1.9454181212180726	MDA-MB-231 TGX221
MDA-MB-231	Torin1	0.04	1138	2358.6666666666665	4298.666666666667	-1.3979400086720375	0.4624496740967772	0.548697270471464	1.9173886855002293	MDA-MB-231 Torin1
MDA-MB-231	Torin1	0.12	1138	1982	4298.666666666667	-0.9208187539523752	0.3355853415426564	0.4610732009925558	1.9173886855002293	MDA-MB-231 Torin1
MDA-MB-231	Torin1	0.37	1138	1717.6666666666667	4298.666666666667	-0.431798275933005	0.2395100950957476	0.39958126550868484	1.9173886855002293	MDA-MB-231 Torin1
MDA-MB-231	Torin1	1.11	1138	1551.3333333333333	4298.666666666667	0.045322978786657475	0.17538535010329404	0.3608870967741935	1.9173886855002293	MDA-MB-231 Torin1
MDA-MB-231	Torin1	3.33	1138	1395.6666666666667	4298.666666666667	0.5224442335063199	0.11231873369829071	0.324674317617866	1.9173886855002293	MDA-MB-231 Torin1
MDA-MB-231	Torin1	10	1138	1056	4298.666666666667	1	-0.03825229624261717	0.2456575682382134	1.9173886855002293	MDA-MB-231 Torin1
MDA-MB-231	Torin2	0.04	1138	1699.3333333333333	4383	-1.3979400086720375	0.22888430158404316	0.387710092022207	1.9454181212180726	MDA-MB-231 Torin2
MDA-MB-231	Torin2	0.12	1138	1470.6666666666667	4383	-0.9208187539523752	0.14090203527632172	0.33553882424518977	1.9454181212180726	MDA-MB-231 Torin2
MDA-MB-231	Torin2	0.37	1138	1254	4383	-0.431798275933005	0.05116043198082565	0.2861054072553046	1.9454181212180726	MDA-MB-231 Torin2
MDA-MB-231	Torin2	1.11	1138	1198	4383	0.045322978786657475	0.02676324446705247	0.2733287702486881	1.9454181212180726	MDA-MB-231 Torin2
MDA-MB-231	Torin2	3.33	1138	1e3	4383	0.5224442335063199	-0.06428996388645658	0.22815423226100845	1.9454181212180726	MDA-MB-231 Torin2
MDA-MB-231	Torin2	10	1138	725	4383	1	-0.20685778035541968	0.1654118183892311	1.9454181212180726	MDA-MB-231 Torin2
MDA-MB-231	Tozasertib	0.04	1138	1309.3333333333333	4383	-1.3979400086720375	0.0747523843734923	0.2987299414404137	1.9454181212180726	MDA-MB-231 Tozasertib
MDA-MB-231	Tozasertib	0.12	1138	1253.6666666666667	4383	-0.9208187539523752	0.05101679531673731	0.2860293558445509	1.9454181212180726	MDA-MB-231 Tozasertib
MDA-MB-231	Tozasertib	0.37	1138	1340	4383	-0.431798275933005	0.08761891781564013	0.30572667122975133	1.9454181212180726	MDA-MB-231 Tozasertib
MDA-MB-231	Tozasertib	1.11	1138	1289.6666666666667	4383	0.045322978786657475	0.0664238222729987	0.29424290820594723	1.9454181212180726	MDA-MB-231 Tozasertib
MDA-MB-231	Tozasertib	3.33	1138	1354.3333333333333	4383	0.5224442335063199	0.09358352585911156	0.30899688189215907	1.9454181212180726	MDA-MB-231 Tozasertib
MDA-MB-231	Tozasertib	10	1138	1343	4383	1	0.08886988003750629	0.30641113392653435	1.9454181212180726	MDA-MB-231 Tozasertib
MDA-MB-231	Trametinib	0.04	1138	1343	4383	-1.3979400086720375	0.08886988003750629	0.30641113392653435	1.9454181212180726	MDA-MB-231 Trametinib
MDA-MB-231	Trametinib	0.12	1138	1430	4383	-0.9208187539523752	0.12457496024110282	0.32626055213324207	1.9454181212180726	MDA-MB-231 Trametinib
MDA-MB-231	Trametinib	0.37	1138	1403.3333333333333	4383	-0.431798275933005	0.11374592202685085	0.3201764392729485	1.9454181212180726	MDA-MB-231 Trametinib
MDA-MB-231	Trametinib	1.11	1138	1394.3333333333333	4383	0.045322978786657475	0.11006858659950658	0.3181230511825994	1.9454181212180726	MDA-MB-231 Trametinib
MDA-MB-231	Trametinib	3.33	1138	1394.6666666666667	4383	0.5224442335063199	0.11020498955044866	0.3181991025933531	1.9454181212180726	MDA-MB-231 Trametinib
MDA-MB-231	Trametinib	10	1138	1424.6666666666667	4383	1	0.12241705550534321	0.3250437295611834	1.9454181212180726	MDA-MB-231 Trametinib
MDA-MB-231	TWS119	0.04	1138	4295.333333333333	4383	-1.3979400086720375	0.9793363646154316	0.9799984789717848	1.9454181212180726	MDA-MB-231 TWS119
MDA-MB-231	TWS119	0.12	1138	4204.333333333333	4383	-0.9208187539523752	0.9576690661995682	0.9592364438360331	1.9454181212180726	MDA-MB-231 TWS119
MDA-MB-231	TWS119	0.37	1138	4062.6666666666665	4383	-0.431798275933005	0.9234791301247054	0.9269145942657236	1.9454181212180726	MDA-MB-231 TWS119
MDA-MB-231	TWS119	1.11	1138	3494.3333333333335	4383	0.045322978786657475	0.7801063092345004	0.7972469389307172	1.9454181212180726	MDA-MB-231 TWS119
MDA-MB-231	TWS119	3.33	1138	2920	4383	0.5224442335063199	0.6231596977461469	0.6662103582021447	1.9454181212180726	MDA-MB-231 TWS119
MDA-MB-231	TWS119	10	1138	1235.6666666666667	4383	1	0.043232658266873836	0.28192257966385276	1.9454181212180726	MDA-MB-231 TWS119
MDA-MB-231	Vemurafenib	0.04	1138	4277.333333333333	4383	-1.3979400086720375	0.9750683568935974	0.9758917027910867	1.9454181212180726	MDA-MB-231 Vemurafenib
